id,symbol,price_usd,vol_24h_btc,vol_24h_usd,mkt_cap_btc,mkt_cap_usd,collected_at,updated_at
1481,atom,33.581874977370100000000000000000,9111.759915538290000000000000000000,570204428.469723900000000000000000000000,150782.690166365000000000000000000000,9435823426.693130000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
1899,tel,0.022185664091139100000000000000,414.624535819883000000000000000000,25946770.839904650000000000000000000000,20371.742906501000000000000000000000,1274842415.582601500000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
2069,stx,2.025836038085470000000000000000,1047.973694044960000000000000000000,65581100.336631300000000000000000000000,34096.612694171400000000000000000000,2133730446.615369600000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
2523,iost,0.053181609315942600000000000000,3257.219777772030000000000000000000,203833415.169067260000000000000000000000,19393.773907079000000000000000000000,1213642135.993849300000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
2538,theta,6.339106718577570000000000000000,4680.272751313820000000000000000000,292886585.465708140000000000000000000000,101368.081970909000000000000000000000,6343508804.125426000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
2687,zil,0.098698796170735900000000000000,1873.990447082500000000000000000000,117272366.890855760000000000000000000000,19919.756942400900000000000000000000,1246557605.543156100000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
2822,ht,7.617204828104970000000000000000,1024.916227354230000000000000000000,64138188.128867015000000000000000000000,19618.241294694300000000000000000000,1227689070.905623000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
2912,xdc,0.118814263265157000000000000000,150.847696507911000000000000000000,9439891.455720644000000000000000000000,23324.066242094200000000000000000000,1459595729.523522900000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
3263,cel,5.857044961953300000000000000000,173.393472549953000000000000000000,10850782.596578747000000000000000000000,39653.267874420200000000000000000000,2481460130.082333000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
3348,hot,0.009346890998472430000000000000,2967.565772986050000000000000000000,185707169.769283900000000000000000000000,26545.495711553900000000000000000000,1661189424.541361800000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
3370,qnt,286.518246716985000000000000000000,868.007958937762000000000000000000,54319032.406599450000000000000000000000,61332.171805832800000000000000000000,3838103318.735851000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
3406,snx,9.941001983592700000000000000000,1825.378663603590000000000000000000,114230292.201396800000000000000000000000,27936.225591383700000000000000000000,1748219849.358834700000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
3412,rvn,0.110421894339669000000000000000,1046.049215785720000000000000000000,65460668.495133690000000000000000000000,17431.536165189400000000000000000000,1090847345.469588500000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
3449,tusd,1.005897134175470000000000000000,1648.280187108740000000000000000000,103147654.323680160000000000000000000000,20722.267620679900000000000000000000,1296777886.464802300000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
3688,hbar,0.373408396866508000000000000000,2613.888737840270000000000000000000,163574429.930050300000000000000000000000,88564.830426511800000000000000000000,5542294681.156974000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
4001,ftm,1.963883287039650000000000000000,7532.306701079180000000000000000000,471363894.281645500000000000000000000000,79799.077500268900000000000000000000,4993743009.059952000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
4128,sol,162.421111715528000000000000000000,58448.513225900200000000000000000000,3657646973.560611700000000000000000000000,779551.473713166000000000000000000000,48783517855.132940000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
4284,hnt,21.368868060483800000000000000000,521.091369877489000000000000000000,32609354.229670330000000000000000000000,33678.102220741100000000000000000000,2107540497.854321500000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
4343,ar,53.210096548326000000000000000000,820.678648866039000000000000000000,51357213.564852790000000000000000000000,42632.288640532600000000000000000000,2667884141.369532600000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
4344,one,0.222820645255564000000000000000,2792.729784059040000000000000000000,174766116.002924300000000000000000000000,38055.790209940700000000000000000000,2381491644.618362400000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
4380,algo,1.775365291220470000000000000000,4832.964672276080000000000000000000,302441886.563551660000000000000000000000,174441.739815533000000000000000000000,10916382068.315733000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
4428,omi,0.007026669776123710000000000000,161.235039414668000000000000000000,10089920.536860729000000000000000000000,24458.430692888000000000000000000000,1530583073.278951400000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
4463,okb,16.636483153866300000000000000000,4171.817771160590000000000000000000,261068003.320402620000000000000000000000,70522.828730539800000000000000000000,4413245039.719647000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
4713,matic,1.522152010147740000000000000000,61706.651368621300000000000000000000,3861537859.049987000000000000000000000000,163596.421814304000000000000000000000,10237693383.606480000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
6319,usdc,1.004269171476500000000000000000,56026.552986145800000000000000000000,3506083228.786069000000000000000000000000,526068.387804634000000000000000000000,32920810818.621037000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
6595,rune,8.137813183952120000000000000000,1083.435093078190000000000000000000,67800237.688351690000000000000000000000,34195.569457086200000000000000000000,2139923057.588890300000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
6799,bsv,174.667426054296000000000000000000,5544.639088041030000000000000000000,346977728.953973650000000000000000000000,52701.634868511300000000000000000000,3298013322.143625700000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
7310,cro,0.191991023294748000000000000000,1000.829425012120000000000000000000,62630861.170029500000000000000000000000,77553.117762088300000000000000000000,4853193192.038174000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
7595,btt,0.003742354309020820000000000000,6195.308950052190000000000000000000,387695970.021525900000000000000000000000,39437.635333748700000000000000000000,2467966070.674184000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
7598,wbtc,61909.367238676200000000000000000000,11940.127260194200000000000000000000,747200705.831217400000000000000000000000,213486.448909649000000000000000000000,13359759224.885800000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
8029,tfuel,0.295499064785509000000000000000,777.373003929735000000000000000000,48647191.489061600000000000000000000000,25756.247933454300000000000000000000,1611799122.074673400000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
8284,luna,37.362375182102700000000000000000,12738.088123968300000000000000000000,797136264.108340700000000000000000000000,240408.686489451000000000000000000000,15044524762.456510000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
8418,leo,2.971777034172740000000000000000,20.216157613423200000000000000000,1265106.050276659400000000000000000000,44908.035111716700000000000000000000,2810297981.063734000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
8834,chz,0.328170062798956000000000000000,4446.049630302140000000000000000000,278229146.936943950000000000000000000000,28054.711769503200000000000000000000,1755634590.759228500000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
9026,ftt,57.632806004614100000000000000000,4843.100615242430000000000000000000,303076183.298727200000000000000000000000,111496.892661458000000000000000000000,6977359208.923029000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
9281,cdai,0.021734777911950200000000000000,609.877263797040000000000000000000,38165482.833568070000000000000000000000,66714.194833092100000000000000000000,4174904704.276746000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
9442,cusdc,0.022330646450476900000000000000,681.061082310685000000000000000000,42620091.924249716000000000000000000000,61380.808836924000000000000000000000,3841146973.394544000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
9568,ksm,356.774261371877000000000000000000,2935.756539401730000000000000000000,183716581.120753260000000000000000000000,51308.028960866500000000000000000000,3210802918.506285000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
9576,busd,1.004860848278290000000000000000,126172.018945445000000000000000000000,7895713300.014935500000000000000000000000,212738.242841347000000000000000000000,13312937269.796072000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
9672,klay,1.642127030228000000000000000000,1097.011004237610000000000000000000,68649804.043849270000000000000000000000,66219.259546714000000000000000000000,4143932170.461685000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
9956,dai,1.003721906537140000000000000000,19525.009600128800000000000000000000,1221854728.735969300000000000000000000000,111961.109536899000000000000000000000,7006409416.632678000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
10365,near,8.052578206950430000000000000000,3746.553536710320000000000000000000,234455411.241476480000000000000000000000,67183.552981303700000000000000000000,4204276647.472068000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
10643,ceth,77.938961088859500000000000000000,82.078937204118300000000000000000,5136414.250562676000000000000000000000,98610.771850962500000000000000000000,6170959213.746430000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
10775,comp,320.241287521048000000000000000000,2362.652216389710000000000000000000,147852310.553293760000000000000000000000,31336.602762248400000000000000000000,1961011904.819819700000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
11090,celo,5.909019404443620000000000000000,1345.630121926630000000000000000000,84208129.024160150000000000000000000000,31053.266158995400000000000000000000,1943280995.816508300000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
11849,yfi,36528.221324320400000000000000000000,3541.464368173040000000000000000000,221621145.060723840000000000000000000000,20884.292425227100000000000000000000,1306917229.679630300000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
11939,shib,0.000026199255242661900000000000,60000.283651062800000000000000000000,3754755147.678233600000000000000000000000,209290.607616166000000000000000000000,13097187854.604166000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
12124,crv,2.971917343968120000000000000000,3414.165138688150000000000000000000,213654892.101261400000000000000000000000,18530.106874760800000000000000000000,1159594754.245858200000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
12171,dot,43.318494326988200000000000000000,48954.102442984500000000000000000000,3063496653.061369000000000000000000000000,721740.154789555000000000000000000000,45165745836.172640000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
12271,sushi,11.346367974586300000000000000000,5448.032410570350000000000000000000,340932183.875509700000000000000000000000,34903.932940252500000000000000000000,2184251705.271856000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
12335,egld,240.370659623519000000000000000000,1450.679669807190000000000000000000,90782020.123736930000000000000000000000,76661.313270470400000000000000000000,4797384997.445321000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
12407,hbtc,62433.609877174800000000000000000000,58.573628341421900000000000000000,3665476.546947122600000000000000000000,39839.264801177300000000000000000000,2493099623.692980000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
12409,amp,0.047446788558785300000000000000,419.161678508562000000000000000000,26230700.495389976000000000000000000000,36264.163727257600000000000000000000,2269373528.682557600000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
12504,uni,26.229944455111700000000000000000,7868.346773176050000000000000000000,492392931.375364900000000000000000000000,218184.593619844000000000000000000000,13653764218.891014000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
12559,AVAX,56.411056866008400000000000000000,8284.969381910130000000000000000000,518464739.533487100000000000000000000000,199773.255841993000000000000000000000,12501601910.808254000000000000000000000000,"2021-10-15 17:10:42","2021-10-15 17:10:42"
